deleted,balanced_accuracy,accuracy,macro_f1,weighted_f1,minority_recall,minority_precision,majority_recall,pr_auc,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
0,0.5770149253731343,0.6927083333333334,0.5542789691127288,0.6293154469145518,0.19402985074626866,0.7222222222222222,0.96,0.6665870953990388,,,0.0,0.0,,pima,lr,13,clean,0.0,0.0,0.1,0.15,no_cleaning
44,0.7086567164179105,0.7604166666666666,0.718618580349178,0.7513792425980205,0.5373134328358209,0.7058823529411765,0.88,0.6472997985752659,0.0,0.1590909090909091,,,,pima,lr,13,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6540298507462687,0.734375,0.6616798535051653,0.7090542186366307,0.3880597014925373,0.7222222222222222,0.92,0.6578236121353309,,,0.0,44.0,,pima,lr,13,clean,0.0,0.0,0.1,0.15,smote
0,0.7502089552238806,0.7604166666666666,0.7429868467000349,0.7632054378613278,0.7164179104477612,0.64,0.784,0.6522745824327598,,,0.0,44.0,,pima,lr,13,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6108656716417911,0.71875,0.6019656019656019,0.6670953624078623,0.2537313432835821,0.8095238095238095,0.968,0.6923647712720556,,,0.0,0.0,,pima,lr,17,clean,0.0,0.0,0.1,0.15,no_cleaning
44,0.7425074626865671,0.7864583333333334,0.7526317443358577,0.7802647325309785,0.5970149253731343,0.7407407407407407,0.888,0.6904092791301608,0.0,0.1590909090909091,,,,pima,lr,17,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6958805970149253,0.7708333333333334,0.7098901098901098,0.7500572344322345,0.44776119402985076,0.8108108108108109,0.944,0.6944735787930694,,,0.0,44.0,,pima,lr,17,clean,0.0,0.0,0.1,0.15,smote
0,0.7616716417910447,0.7708333333333334,0.7541613316261204,0.7735008536064875,0.7313432835820896,0.6533333333333333,0.792,0.6812421425694071,,,0.0,44.0,,pima,lr,17,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.5671641791044776,0.6979166666666666,0.5242652084757348,0.6110909375712007,0.13432835820895522,1.0,1.0,0.7593014173011576,,,0.0,0.0,,pima,lr,23,clean,0.0,0.0,0.1,0.15,no_cleaning
44,0.7246567164179105,0.78125,0.7380116959064327,0.7701632553606238,0.5373134328358209,0.7659574468085106,0.912,0.7557190844123474,0.0,0.1590909090909091,,,,pima,lr,23,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.648179104477612,0.7447916666666666,0.6523666999224034,0.7065146602372243,0.3283582089552239,0.8461538461538461,0.968,0.7480024836025055,,,0.0,44.0,,pima,lr,23,clean,0.0,0.0,0.1,0.15,smote
0,0.7496716417910447,0.7552083333333334,0.7396046746501226,0.7588602534506804,0.7313432835820896,0.6282051282051282,0.768,0.7337128905155108,,,0.0,44.0,,pima,lr,23,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6148656716417911,0.7239583333333334,0.6061767096249855,0.6712370351019777,0.2537313432835821,0.85,0.976,0.7165752084688833,,,0.0,0.0,,pima,lr,29,clean,0.0,0.0,0.1,0.15,no_cleaning
44,0.7017313432835821,0.7604166666666666,0.7130604288499025,0.7482740415854451,0.5074626865671642,0.723404255319149,0.896,0.7306038487741072,0.0,0.1590909090909091,,,,pima,lr,29,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.7108059701492537,0.78125,0.7263472241075064,0.7633746776163974,0.47761194029850745,0.8205128205128205,0.944,0.724326929669266,,,0.0,44.0,,pima,lr,29,clean,0.0,0.0,0.1,0.15,smote
0,0.7214328358208955,0.75,0.722943722943723,0.7490981240981242,0.6268656716417911,0.6461538461538462,0.816,0.7453539975693738,,,0.0,44.0,,pima,lr,29,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6103283582089551,0.7135416666666666,0.6039455425120954,0.666881930640463,0.26865671641791045,0.75,0.952,0.6680891417452623,,,0.0,0.0,,pima,lr,31,clean,0.0,0.0,0.1,0.15,no_cleaning
44,0.6966567164179105,0.7447916666666666,0.704364767620903,0.7373895583906819,0.5373134328358209,0.6666666666666666,0.856,0.667999285533644,0.0,0.1590909090909091,,,,pima,lr,31,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6454925373134328,0.71875,0.6521739130434783,0.6981431159420289,0.40298507462686567,0.6585365853658537,0.888,0.6774225143002196,,,0.0,44.0,,pima,lr,31,clean,0.0,0.0,0.1,0.15,smote
0,0.7462089552238806,0.7552083333333334,0.7381539622203523,0.7583407688438809,0.7164179104477612,0.631578947368421,0.776,0.6660508847483932,,,0.0,44.0,,pima,lr,31,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6252537313432835,0.7239583333333334,0.6239884713446403,0.682556673317814,0.29850746268656714,0.7692307692307693,0.952,0.6875028328413214,,,0.0,0.0,,pima,lr,37,clean,0.0,0.0,0.1,0.15,no_cleaning
44,0.7241194029850746,0.7760416666666666,0.7357149716700279,0.7669009491340951,0.5522388059701493,0.74,0.896,0.6909138477754782,0.0,0.1590909090909091,,,,pima,lr,37,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.668955223880597,0.7447916666666666,0.678853046594982,0.7228121266427717,0.417910447761194,0.7368421052631579,0.92,0.6844357318791116,,,0.0,44.0,,pima,lr,37,clean,0.0,0.0,0.1,0.15,smote
0,0.7387462686567164,0.75,0.7318123617739495,0.7529100221161681,0.7014925373134329,0.6266666666666667,0.776,0.6907655076728394,,,0.0,44.0,,pima,lr,37,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.643641791044776,0.734375,0.6482632278458278,0.7008367308452171,0.34328358208955223,0.7666666666666667,0.944,0.6402549555237349,,,0.0,0.0,,pima,lr,41,clean,0.0,0.0,0.1,0.15,no_cleaning
44,0.6891940298507462,0.7395833333333334,0.696969696969697,0.7312973484848485,0.5223880597014925,0.660377358490566,0.856,0.6389244401466123,0.0,0.1590909090909091,,,,pima,lr,41,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6718805970149254,0.7395833333333334,0.6814863968148639,0.7225793519132936,0.44776119402985076,0.6976744186046512,0.896,0.6394273104301792,,,0.0,44.0,,pima,lr,41,clean,0.0,0.0,0.1,0.15,smote
0,0.7232835820895522,0.734375,0.7158691930476162,0.7377740257667643,0.6865671641791045,0.6052631578947368,0.76,0.636820853705986,,,0.0,44.0,,pima,lr,41,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6228656716417911,0.734375,0.6147157190635452,0.6795777591973245,0.2537313432835821,0.9444444444444444,0.992,0.7704946768305353,,,0.0,0.0,,pima,lr,43,clean,0.0,0.0,0.1,0.15,no_cleaning
44,0.7355820895522388,0.7864583333333334,0.7480072985690963,0.7777427654534396,0.5671641791044776,0.76,0.904,0.778327788485054,0.0,0.1590909090909091,,,,pima,lr,43,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6924179104477611,0.7708333333333334,0.706299541093033,0.7478879849812264,0.43283582089552236,0.8285714285714286,0.952,0.7680593666295079,,,0.0,44.0,,pima,lr,43,clean,0.0,0.0,0.1,0.15,smote
0,0.793134328358209,0.8072916666666666,0.7900647182245338,0.8082313183998738,0.746268656716418,0.7142857142857143,0.84,0.7567973514028935,,,0.0,44.0,,pima,lr,43,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6223283582089552,0.7291666666666666,0.6167076167076168,0.6794251638001638,0.26865671641791045,0.8571428571428571,0.976,0.6664160883109138,,,0.0,0.0,,pima,lr,47,clean,0.0,0.0,0.1,0.15,no_cleaning
44,0.6846567164179105,0.7291666666666666,0.6903225806451614,0.7234543010752689,0.5373134328358209,0.631578947368421,0.832,0.6596563003055684,0.0,0.1590909090909091,,,,pima,lr,47,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.648955223880597,0.71875,0.656005308560053,0.700385700066357,0.417910447761194,0.6511627906976745,0.88,0.663557739338944,,,0.0,44.0,,pima,lr,47,clean,0.0,0.0,0.1,0.15,smote
0,0.6939701492537313,0.71875,0.6925996204933587,0.7196839421252372,0.6119402985074627,0.5942028985507246,0.776,0.6893779755920896,,,0.0,44.0,,pima,lr,47,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.5546268656716418,0.6770833333333334,0.5193022128896785,0.602495894578151,0.14925373134328357,0.6666666666666666,0.96,0.6197665611668304,,,0.0,0.0,,pima,lr,53,clean,0.0,0.0,0.1,0.15,no_cleaning
44,0.6454925373134328,0.71875,0.6521739130434783,0.6981431159420289,0.40298507462686567,0.6585365853658537,0.888,0.6303494064752407,0.0,0.1590909090909091,,,,pima,lr,53,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6167164179104478,0.7083333333333334,0.6163836163836164,0.6731185481185481,0.31343283582089554,0.6774193548387096,0.92,0.6190489200032521,,,0.0,44.0,,pima,lr,53,clean,0.0,0.0,0.1,0.15,smote
0,0.6806567164179105,0.7239583333333334,0.6856833976833976,0.7188169240669241,0.5373134328358209,0.6206896551724138,0.824,0.6154970207109519,,,0.0,44.0,,pima,lr,53,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6133333333333333,0.752,0.6181889841363681,0.7086018326928761,0.26666666666666666,0.7407407407407407,0.96,0.6429731993902688,,,0.0,0.0,,credit-g,lr,13,clean,0.0,0.0,0.1,0.15,no_cleaning
62,0.6961904761904762,0.772,0.7080576099649669,0.7627092253795251,0.5066666666666667,0.6551724137931034,0.8857142857142857,0.6424788141371763,0.0,0.14516129032258066,,,,credit-g,lr,13,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6533333333333333,0.76,0.6672286804507942,0.7375099831395865,0.38666666666666666,0.6744186046511628,0.92,0.630071661036167,,,0.0,62.0,,credit-g,lr,13,clean,0.0,0.0,0.1,0.15,smote
0,0.7038095238095239,0.724,0.6898095700490909,0.7310028591465717,0.6533333333333333,0.532608695652174,0.7542857142857143,0.6025157438208295,,,0.0,62.0,,credit-g,lr,13,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6104761904761905,0.764,0.6103141264431586,0.7082032178806371,0.22666666666666666,0.9444444444444444,0.9942857142857143,0.694338260440029,,,0.0,0.0,,credit-g,lr,17,clean,0.0,0.0,0.1,0.15,no_cleaning
62,0.7304761904761905,0.804,0.7465814352800018,0.7948323300026894,0.5466666666666666,0.7321428571428571,0.9142857142857143,0.6875128915620554,0.0,0.14516129032258066,,,,credit-g,lr,17,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6619047619047619,0.772,0.6781479390175043,0.7476679841897232,0.38666666666666666,0.725,0.9371428571428572,0.6710496317843554,,,0.0,62.0,,credit-g,lr,17,clean,0.0,0.0,0.1,0.15,smote
0,0.7352380952380952,0.752,0.7204386407907077,0.7580116874684365,0.6933333333333334,0.5714285714285714,0.7771428571428571,0.6536410572891467,,,0.0,62.0,,credit-g,lr,17,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6057142857142856,0.752,0.6065590415270586,0.702243882627678,0.24,0.782608695652174,0.9714285714285714,0.5765554021218283,,,0.0,0.0,,credit-g,lr,23,clean,0.0,0.0,0.1,0.15,no_cleaning
62,0.6695238095238095,0.756,0.6813556488852672,0.7430451952610795,0.4533333333333333,0.6296296296296297,0.8857142857142857,0.6040237050019018,0.0,0.14516129032258066,,,,credit-g,lr,23,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6333333333333333,0.748,0.6442687747035573,0.7211067193675889,0.3466666666666667,0.65,0.92,0.5799363994866589,,,0.0,62.0,,credit-g,lr,23,clean,0.0,0.0,0.1,0.15,smote
0,0.6780952380952381,0.72,0.673896839594514,0.7229427549194991,0.5733333333333334,0.5308641975308642,0.7828571428571428,0.5713532198106136,,,0.0,62.0,,credit-g,lr,23,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.5819047619047619,0.74,0.5706850545560223,0.6785289688515495,0.18666666666666668,0.7777777777777778,0.9771428571428571,0.6137346359545278,,,0.0,0.0,,credit-g,lr,29,clean,0.0,0.0,0.1,0.15,no_cleaning
62,0.6561904761904762,0.748,0.6675181017922358,0.7329505393595238,0.4266666666666667,0.6153846153846154,0.8857142857142857,0.5995693164127703,0.0,0.14516129032258066,,,,credit-g,lr,29,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.659047619047619,0.768,0.6744791666666667,0.7442708333333333,0.38666666666666666,0.7073170731707317,0.9314285714285714,0.6257257448801342,,,0.0,62.0,,credit-g,lr,29,clean,0.0,0.0,0.1,0.15,smote
0,0.7095238095238094,0.748,0.7054698457223001,0.7502384291725105,0.6133333333333333,0.575,0.8057142857142857,0.6238038668454466,,,0.0,62.0,,credit-g,lr,29,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.58,0.732,0.5715126243892457,0.6764063339387583,0.2,0.6818181818181818,0.96,0.5820539384420954,,,0.0,0.0,,credit-g,lr,31,clean,0.0,0.0,0.1,0.15,no_cleaning
62,0.6676190476190476,0.748,0.6773268320665424,0.7377312491036857,0.4666666666666667,0.603448275862069,0.8685714285714285,0.584544886998329,0.0,0.14516129032258066,,,,credit-g,lr,31,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6057142857142858,0.72,0.6117667938592599,0.6937616469961843,0.32,0.5581395348837209,0.8914285714285715,0.5721688266202241,,,0.0,62.0,,credit-g,lr,31,clean,0.0,0.0,0.1,0.15,smote
0,0.6895238095238094,0.72,0.6804003214259624,0.725399956169187,0.6133333333333333,0.5287356321839081,0.7657142857142857,0.5856167215070495,,,0.0,62.0,,credit-g,lr,31,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.5723809523809524,0.732,0.5574753639269768,0.6686375525085202,0.17333333333333334,0.7222222222222222,0.9714285714285714,0.5832632190217218,,,0.0,0.0,,credit-g,lr,37,clean,0.0,0.0,0.1,0.15,no_cleaning
62,0.6333333333333333,0.732,0.6426666666666667,0.7141333333333334,0.38666666666666666,0.58,0.88,0.5727054206051243,0.0,0.14516129032258066,,,,credit-g,lr,37,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6133333333333333,0.736,0.6203055964653903,0.7041421207658322,0.30666666666666664,0.6216216216216216,0.92,0.5752351023032582,,,0.0,62.0,,credit-g,lr,37,clean,0.0,0.0,0.1,0.15,smote
0,0.6619047619047619,0.708,0.6587190275829827,0.7105937353903694,0.5466666666666666,0.5125,0.7771428571428571,0.5720464009458044,,,0.0,62.0,,credit-g,lr,37,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.5742857142857143,0.724,0.565480238796947,0.6704602131036046,0.2,0.625,0.9485714285714286,0.534940450369138,,,0.0,0.0,,credit-g,lr,41,clean,0.0,0.0,0.1,0.15,no_cleaning
62,0.6114285714285714,0.696,0.6161926308985133,0.6861990950226244,0.4,0.4918032786885246,0.8228571428571428,0.5374739745584683,0.0,0.14516129032258066,,,,credit-g,lr,41,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.5971428571428572,0.708,0.6020410388364335,0.6841797684205935,0.32,0.5217391304347826,0.8742857142857143,0.5364162048619074,,,0.0,62.0,,credit-g,lr,41,clean,0.0,0.0,0.1,0.15,smote
0,0.64,0.688,0.6366279069767442,0.6912790697674419,0.52,0.48148148148148145,0.76,0.5650331983341437,,,0.0,62.0,,credit-g,lr,41,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.5771428571428572,0.728,0.5684841100619352,0.6734287744948726,0.2,0.6521739130434783,0.9542857142857143,0.5682206730427606,,,0.0,0.0,,credit-g,lr,43,clean,0.0,0.0,0.1,0.15,no_cleaning
62,0.660952380952381,0.728,0.6655913132425839,0.7233771343142655,0.49333333333333335,0.5522388059701493,0.8285714285714286,0.5793758706257888,0.0,0.14516129032258066,,,,credit-g,lr,43,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6266666666666667,0.744,0.63639669120989,0.7155167712026178,0.3333333333333333,0.6410256410256411,0.92,0.5620805423520009,,,0.0,62.0,,credit-g,lr,43,clean,0.0,0.0,0.1,0.15,smote
0,0.7047619047619047,0.72,0.6880570409982174,0.7279857397504457,0.6666666666666666,0.5263157894736842,0.7428571428571429,0.5950036950563397,,,0.0,62.0,,credit-g,lr,43,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.5819047619047619,0.74,0.5706850545560223,0.6785289688515495,0.18666666666666668,0.7777777777777778,0.9771428571428571,0.6090104386232064,,,0.0,0.0,,credit-g,lr,47,clean,0.0,0.0,0.1,0.15,no_cleaning
62,0.6561904761904762,0.764,0.6708397491687309,0.7408850505456249,0.38666666666666666,0.6904761904761905,0.9257142857142857,0.618802363372351,0.0,0.14516129032258066,,,,credit-g,lr,47,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6409523809523809,0.764,0.6539102278326567,0.7319880804336094,0.3333333333333333,0.7352941176470589,0.9485714285714286,0.6055941600024886,,,0.0,62.0,,credit-g,lr,47,clean,0.0,0.0,0.1,0.15,smote
0,0.6828571428571428,0.716,0.6747833415782627,0.721094193737518,0.6,0.5232558139534884,0.7657142857142857,0.5855775954644408,,,0.0,62.0,,credit-g,lr,47,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.5628571428571428,0.724,0.5442656732979314,0.6587461361654909,0.16,0.6666666666666666,0.9657142857142857,0.5556517646491328,,,0.0,0.0,,credit-g,lr,53,clean,0.0,0.0,0.1,0.15,no_cleaning
62,0.6323809523809524,0.736,0.6422066094197242,0.7154826958105646,0.37333333333333335,0.5957446808510638,0.8914285714285715,0.5590068495057621,0.0,0.14516129032258066,,,,credit-g,lr,53,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6161904761904762,0.74,0.6236596493665902,0.7073577433474607,0.30666666666666664,0.6388888888888888,0.9257142857142857,0.5579025262812506,,,0.0,62.0,,credit-g,lr,53,clean,0.0,0.0,0.1,0.15,smote
0,0.6514285714285715,0.704,0.6502571082879613,0.7050967937084088,0.52,0.5064935064935064,0.7828571428571428,0.5582633815638464,,,0.0,62.0,,credit-g,lr,53,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6788471708090957,0.8814016172506739,0.721813224267212,0.8632278500781798,0.3770491803278688,0.7931034482758621,0.9806451612903225,0.5741923754793551,,,0.0,0.0,,yeast,lr,13,clean,0.0,0.0,0.1,0.15,no_cleaning
109,0.7745108408249604,0.8652291105121294,0.7639708876221498,0.8677293135464499,0.639344262295082,0.582089552238806,0.9096774193548387,0.5644097771038602,0.0,0.14678899082568808,,,,yeast,lr,13,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.7085404547858276,0.876010781671159,0.7385723039215686,0.8657923074890334,0.45901639344262296,0.6829268292682927,0.9580645161290322,0.5627681409529914,,,0.0,109.0,,yeast,lr,13,clean,0.0,0.0,0.1,0.15,smote
0,0.7781332628239027,0.8382749326145552,0.7414994425863991,0.8476540549961386,0.6885245901639344,0.5060240963855421,0.867741935483871,0.5560308893646385,,,0.0,109.0,,yeast,lr,13,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6854309888947647,0.8814016172506739,0.7270234113712375,0.8648018101668635,0.39344262295081966,0.7741935483870968,0.9774193548387097,0.6148850606489319,,,0.0,0.0,,yeast,lr,17,clean,0.0,0.0,0.1,0.15,no_cleaning
109,0.7907720782654679,0.8814016172506739,0.7869819396596722,0.8821661490530301,0.6557377049180327,0.6349206349206349,0.9258064516129032,0.6047323226154123,0.0,0.14678899082568808,,,,yeast,lr,17,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.7004759386567954,0.862533692722372,0.7215247626756935,0.8545218216969924,0.45901639344262296,0.6086956521739131,0.9419354838709677,0.6025664610940549,,,0.0,109.0,,yeast,lr,17,clean,0.0,0.0,0.1,0.15,smote
0,0.8242199894235854,0.8382749326145552,0.7587567192647824,0.8517146306455029,0.8032786885245902,0.5051546391752577,0.8451612903225807,0.6032122702215634,,,0.0,109.0,,yeast,lr,17,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6836858804865151,0.889487870619946,0.7330701061682899,0.8702110334516082,0.3770491803278688,0.8846153846153846,0.9903225806451613,0.6427948088083746,,,0.0,0.0,,yeast,lr,23,clean,0.0,0.0,0.1,0.15,no_cleaning
109,0.7597303014278161,0.862533692722372,0.7546709886547811,0.8638490915524646,0.6065573770491803,0.578125,0.9129032258064517,0.6414444707508377,0.0,0.14678899082568808,,,,yeast,lr,23,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.7231887890005289,0.889487870619946,0.761047488885747,0.8786271030468336,0.47540983606557374,0.7631578947368421,0.9709677419354839,0.6275895024872638,,,0.0,109.0,,yeast,lr,23,clean,0.0,0.0,0.1,0.15,smote
0,0.7356689582231624,0.8113207547169812,0.7015491403879746,0.8230297269120752,0.6229508196721312,0.4470588235294118,0.8483870967741935,0.629866511524979,,,0.0,109.0,,yeast,lr,23,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6984664198836594,0.8921832884097035,0.747102931152011,0.8756616818892545,0.4098360655737705,0.8620689655172413,0.9870967741935484,0.6349399365442543,,,0.0,0.0,,yeast,lr,29,clean,0.0,0.0,0.1,0.15,no_cleaning
109,0.7777366472765732,0.8706199460916442,0.7705627705627706,0.8722535326308911,0.639344262295082,0.6,0.9161290322580645,0.6297222188243906,0.0,0.14678899082568808,,,,yeast,lr,29,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.751004759386568,0.9029649595687331,0.7919626168224299,0.8939536992719854,0.5245901639344263,0.8205128205128205,0.9774193548387097,0.6280950416544431,,,0.0,109.0,,yeast,lr,29,clean,0.0,0.0,0.1,0.15,smote
0,0.7831041776837653,0.8355795148247979,0.7412565026010405,0.8461066367247708,0.7049180327868853,0.5,0.8612903225806452,0.6089495331387124,,,0.0,109.0,,yeast,lr,29,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6494182971972501,0.8652291105121294,0.6838786639400136,0.8445771023615681,0.32786885245901637,0.6896551724137931,0.9709677419354839,0.5589991660724357,,,0.0,0.0,,yeast,lr,31,clean,0.0,0.0,0.1,0.15,no_cleaning
109,0.7317821258593338,0.8598382749326146,0.7379943502824858,0.8579118887721381,0.5409836065573771,0.5789473684210527,0.9225806451612903,0.5489536982239291,0.0,0.14678899082568808,,,,yeast,lr,31,clean,0.0,0.0,0.1,0.15,class_proportional
0,0.6937599153886832,0.8733153638814016,0.7260788287226856,0.8608652156878336,0.4262295081967213,0.6842105263157895,0.9612903225806452,0.5456894090260006,,,0.0,109.0,,yeast,lr,31,clean,0.0,0.0,0.1,0.15,smote
0,0.7355367530407192,0.8221024258760108,0.709468438538206,0.8308791002140216,0.6065573770491803,0.46835443037974683,0.864516129032258,0.5458679034387242,,,0.0,109.0,,yeast,lr,31,clean,0.0,0.0,0.1,0.15,cwms_msbs
0,0.6461924907456372,0.8598382749326146,0.6773913043478261,0.8402203211062933,0.32786885245901637,0.6451612903225806,0.964516129032258,0.5274667848311567,,,0.0,0.0,,yeast,lr,37,clean,0.0,0.0,0.1,0.15,no_cleaning
